Date,Latitude,Longitude,Oceans,Regions,Concentration,is_hotspot,year,month,day,day_of_year,week_of_year,quarter,season,month_sin,month_cos,day_sin,day_cos,days_since_start,years_since_start,lat_rad,lon_rad,x,y,z,lat_bin,lon_bin,spatial_grid,distance_from_equator,distance_from_prime_meridian,northern_hemisphere,eastern_hemisphere,coastal_proxy,Oceans_encoded,Oceans_Pacific,Oceans_Atlantic,Oceans_Indian,Oceans_Arctic,Regions_encoded,Regions_South,Regions_Polar,Regions_North,Regions_Equatorial,is_pacific,is_atlantic,is_indian,is_arctic,is_southern,ocean_basin,water_body_type,distance_to_pacific_gyre,distance_to_atlantic_gyre,distance_to_great_barrier_reef,distance_to_mediterranean_center,distance_to_north_pole,distance_to_equator_center,nearest_neighbor_distance,distance_to_centroid,lat_month_interaction,lon_season_interaction,gyre_distance_season,lat_lon_product,coord_magnitude,spatial_Latitude_count,spatial_Latitude_mean,spatial_Latitude_std,spatial_Longitude_mean,spatial_Longitude_std,spatial_year_min,spatial_year_max,spatial_year_nunique,monthly_Latitude_count,monthly_Latitude_mean,monthly_Longitude_mean
2020-04-01,25.589374466759402,50.71490812915726,Atlantic,South,7.727923867165519,0,2020,4,1,92,14,2,spring,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,91,0.24914442162902123,0.44661883797071983,0.8851421267002318,3638.3035113208434,4447.498783225303,2751.7527382960607,14,12,292,25.589374466759402,50.71490812915726,1,1,5118.299989597711,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,Indian_Basin,Temperate,13184.032700804875,8684.262577928175,11468.931842281252,3579.0611788812084,7162.13478129883,6135.173953666647,1101.508658789217,6766.15065226465,102.35749786703761,101.42981625831452,26368.06540160975,1297.7627751643056,56.80508773119622,1,25.589374466759402,0.0,50.71490812915726,0.0,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-02,31.294205834027693,-114.52316961630787,Atlantic,Equatorial,10.697552891425618,0,2020,4,2,93,14,2,spring,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,92,0.2518822724161533,0.5461869286006014,-1.9988063796245035,-2259.6312303147533,-4952.999421723088,3309.3057325362056,15,3,303,31.294205834027693,114.52316961630787,1,0,457.133424481026,1,0,1,0,0,3,0,0,0,1,0,1,0,0,0,Atlantic_Basin,Temperate,2400.6580346162964,6982.3676044519025,11817.663123751052,10867.888159892182,6527.786475895856,12317.450814483494,580.38061382791,11722.787161907778,125.17682333611077,-229.04633923261574,4801.316069232593,-3583.9116427380045,118.72187539686236,2,33.33578112951275,2.8872234714808314,-117.6937411805752,4.483865306661343,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-03,7.353263708339548,-55.55977800340925,Atlantic,South,41.56341435484347,1,2020,4,3,94,14,2,spring,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,93,0.2546201232032854,0.12833866247793313,-0.9697010578366126,3573.4619585236624,-5211.058310124338,815.4029184815931,11,6,226,7.353263708339548,55.55977800340925,1,0,4134.106676143651,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,Atlantic_Basin,Tropical,9034.607415097586,2996.4751164458426,17300.770386676322,7781.924573672715,9189.897779363373,6213.826621580857,96.23463258258145,5504.040011715398,29.413054833358192,-111.1195560068185,18069.21483019517,-408.54569923587115,56.04426303336053,2,6.937875004853815,0.5874483381260995,-55.437610015831595,0.1727716249201392,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-04,32.51606159454732,142.84382756616426,Pacific,North,9.417315231823514,0,2020,4,4,95,14,2,spring,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,94,0.25735797399041754,0.5675123346061282,2.4930951071806047,-4281.670714673216,3244.805768027659,3424.6419402448755,15,17,317,32.51606159454732,142.84382756616426,1,1,457.23375493652946,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,Indian_Basin,Temperate,6948.838786435343,13057.160994955244,5634.519502533683,10662.22764243707,6391.922314234645,14702.857081187809,259.31700808830936,15193.068065275123,130.06424637818927,285.68765513232853,13897.677572870685,4644.718695542293,146.4979635878003,4,32.73171696901397,1.8829622232120649,136.5710875173513,8.28218037520496,2020,2021,2,60,2.610921236919894,-31.94053437027317
2020-04-05,-0.7445284362731108,-9.373809505365953,Pacific,Polar,101.04818905225672,1,2020,4,5,96,14,2,spring,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,95,0.2600958247775496,-0.012994472587690565,-0.16360383932337696,6285.3955292529945,-1037.5888440449326,-82.78545500242848,9,9,189,0.7445284362731108,9.373809505365953,0,0,5877.457473855401,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Atlantic_Basin,Tropical,13647.669071938415,4712.703484451594,16694.87148696296,4801.361956426386,10090.331182866463,1045.5733667002132,1229.6426407476424,326.0814201242944,-2.9781137450924433,-18.747619010731906,27295.33814387683,6.979067732952136,9.403330645856732,1,-0.7445284362731108,0.0,-9.373809505365953,0.0,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-06,2.727939525839287,60.32078586756978,Pacific,Polar,13.237295375076945,0,2020,4,6,97,15,2,spring,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,96,0.26283367556468173,0.04761152652118849,1.052796320779557,3150.984522855156,5528.9235942028345,303.2184463295238,10,13,213,2.727939525839287,60.32078586756978,1,1,7756.136487316523,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Indian_Basin,Tropical,15315.048405474732,10845.731110815532,9750.585777775752,5938.167050381646,9704.210362543794,6711.479182567917,164.46753493871884,7433.951240520761,10.911758103357148,120.64157173513956,30630.096810949464,164.55145599783148,60.38243835535165,3,1.8191949515466543,1.3068743722280858,62.18799039099796,2.1098628098592744,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-07,-8.695077796974044,-117.96484636741326,Pacific,North,1.999762385935614,0,2020,4,7,98,15,2,spring,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,97,0.2655715263518138,-0.1517577362742521,-2.058874970720634,-2953.2151115176225,-5562.420305582193,-963.1416558071135,8,3,163,8.695077796974044,117.96484636741326,0,0,4747.540891497664,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,Atlantic_Basin,Tropical,5382.24274624838,9350.720677629848,10235.648766510893,14381.836523968139,10974.391935813544,13078.279385160025,128.5488791244196,12362.711068542716,-34.780311187896174,-235.92969273482652,10764.48549249676,1025.7135164727492,118.2848652887716,2,-8.894218343668445,0.28162726195361537,-117.41559303148571,0.7767615168474156,2020,2021,2,60,2.610921236919894,-31.94053437027317
2020-04-08,-56.94970479070858,-110.77595322887852,Indian,South,15.828273809783049,0,2020,4,8,99,15,2,spring,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,98,0.2683093771389459,-0.9939598566366529,-1.9334051158791739,-1232.4857355059903,-3248.6481545583133,-5340.122197071816,0,3,3,56.94970479070858,110.77595322887852,0,0,7355.776747660427,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,Atlantic_Basin,Temperate,10587.37275983842,11706.905657983256,9053.476778967995,15416.526100645877,16340.061644642403,11247.848950198499,241.5660800981298,10850.866591633103,-227.79881916283432,-221.55190645775704,21174.74551967684,6308.657834293973,124.55753967350005,3,-56.09506184057627,0.9285794188285221,-114.26506728814307,4.382139391113066,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-09,-47.053028760803464,-165.28729814406762,Pacific,Equatorial,11.044531863365627,0,2020,4,9,100,15,2,spring,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,99,0.27104722792607805,-0.8212302749116078,-2.884807564339493,-4198.372177065266,-1102.417171374016,-4663.473860021515,2,0,40,47.053028760803464,165.28729814406762,0,0,3900.4194105319734,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,Atlantic_Basin,Temperate,9466.77803457313,15008.961265066173,5396.65653460363,18785.81582101254,15239.601479472143,14591.248998793544,429.9378709023637,14374.041522955316,-188.21211504321386,-330.57459628813524,18933.55606914626,7777.267993368311,171.85423603545797,2,-45.902883621288645,1.6265508549993533,-169.38381598428253,5.793351088135243,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-10,-56.22849771759189,-119.18337729402076,Pacific,Equatorial,27.03733881023185,1,2020,4,10,101,15,2,spring,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,100,0.2737850787132101,-0.9813724186220952,-2.080142347427312,-1726.8705477198648,-3091.9771049352107,-5295.964189264705,0,3,3,56.22849771759189,119.18337729402076,0,0,6913.93037944938,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,Atlantic_Basin,Temperate,10333.650862371056,12118.348948733568,8583.367154098858,15937.022722283706,16259.867077051655,11756.290471798231,337.5062010237611,11367.7856839053,-224.91399087036757,-238.36675458804152,20667.301724742112,6701.50225815174,131.7813392661728,3,-56.09506184057627,0.9285794188285221,-114.26506728814307,4.382139391113066,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-11,16.369249351653647,-79.7074779484949,Arctic,North,15.362289181502167,0,2020,4,11,102,15,2,spring,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,101,0.27652292950034224,0.2856972972663032,-1.3911579286620113,1092.1889740406523,-6014.389667592011,1795.5169649286188,12,5,245,16.369249351653647,79.7074779484949,1,0,2760.6889690471735,3,0,0,0,1,2,0,0,1,0,0,0,0,1,0,Atlantic_Basin,Tropical,6288.57815585913,4306.053869714572,15062.962402821038,9356.8900975027,8187.365917126668,8909.93274322933,515.7112797573279,8223.993905253597,65.47699740661459,-159.4149558969898,12577.15631171826,-1304.7515817303474,81.37096758209536,1,16.369249351653647,0.0,-79.7074779484949,0.0,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-12,-22.2772822708408,-116.27622566037115,Indian,Equatorial,6.809520078049765,0,2020,4,12,103,15,2,spring,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,102,0.2792607802874743,-0.3888119240223311,-2.0294029795653947,-2609.9192850675477,-5286.291550554905,-2415.1778336106668,6,3,123,22.2772822708408,116.27622566037115,0,0,6261.059775560152,2,0,0,1,0,3,0,0,0,1,0,0,1,0,0,Atlantic_Basin,Tropical,6843.126456933732,10003.86714404588,9917.684020542316,15098.237787736112,12484.664165956558,12696.596557160563,776.5149579160149,12028.964041654413,-89.1091290833632,-232.5524513207423,13686.252913867464,2590.3183004240705,118.39103833988565,2,-22.00010331779472,0.3919902346021397,-120.0306453042713,5.309551179243573,2020,2021,2,60,2.610921236919894,-31.94053437027317
2020-04-13,1.0284829397643325,-148.06708784746,Arctic,South,2.9091240772555733,0,2020,4,13,104,16,2,spring,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,103,0.28199863107460643,0.017950413599478115,-2.5842581967778604,-5405.992753408978,-3369.2441390110957,114.35594356658724,10,1,201,1.0284829397643325,148.06708784746,1,0,4804.7375258771135,3,0,0,0,1,1,1,0,0,0,0,0,0,1,0,Atlantic_Basin,Tropical,3868.895980815098,11680.373365485786,7404.309289090921,15539.842530717266,9893.181312968012,16462.662448622723,342.17024369016434,15741.04442666768,4.11393175905733,-296.13417569492,7737.791961630196,-152.28447379169933,148.07065975670136,3,0.9520003217628581,0.5414744070566366,-151.67846918314498,3.9230651940023535,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-14,48.90797687113116,-136.5710864037837,Arctic,South,7.490985813468548,0,2020,4,14,105,16,2,spring,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,104,0.28473648186173856,0.8536052268904732,-2.3836151207716876,-3041.056782846435,-2878.692820478507,4801.5354095152925,18,2,362,48.90797687113116,136.5710864037837,1,0,2244.7269778063296,3,0,0,0,1,1,1,0,0,0,0,0,0,1,0,Atlantic_Basin,Temperate,1571.8409238167906,7988.126394138549,10557.4774458026,10164.489263529573,4569.224497491082,13177.8258859264,337.0470188134869,12806.984399051062,195.63190748452465,-273.1421728075674,3143.681847633581,-6679.415535101509,145.0643024425267,3,49.96121465462766,2.8133013798431254,-136.53329287447787,4.90378903717468,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-15,-30.084932502135008,-14.119643508218722,Pacific,North,4.252415833898756,0,2020,4,15,106,16,2,spring,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,105,0.2874743326488706,-0.5250811274025119,-0.24643426842625973,5346.171871949221,-1344.8142696316977,-3193.675295920662,4,9,89,30.084932502135008,14.119643508218722,0,0,9177.993662998766,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,Atlantic_Basin,Temperate,14973.947269552018,7221.043178904968,14298.623053404543,7953.141133575606,13352.835260691689,3663.917576370823,296.9661827430632,3422.511412222796,-120.33973000854003,-28.239287016437444,29947.894539104036,424.788521898969,33.23352970205245,1,-30.084932502135008,0.0,-14.119643508218722,0.0,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-16,-10.754049235724432,-105.7198613739147,Pacific,South,4.731268539050765,0,2020,4,16,107,16,2,spring,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,106,0.29021218343600275,-0.18769356708497115,-1.8451596657267875,-1695.8059243277005,-6025.003632842472,-1188.7869831261116,8,4,164,10.754049235724432,105.7198613739147,0,0,5148.255455015549,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,Atlantic_Basin,Tropical,6236.486221708889,8354.532909887237,11419.961831763238,13459.489026764844,11203.339113908638,11724.040557668388,1014.8747398355797,11011.229435796586,-43.01619694289773,-211.4397227478294,12472.972443417779,1136.9165944090403,106.26541612342243,1,-10.754049235724432,0.0,-105.7198613739147,0.0,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-17,30.66613662516584,-48.86285002269283,Indian,Polar,15.365005873335388,0,2020,4,17,108,16,2,spring,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,107,0.2929500342231348,0.5352250529755661,-0.852817614804176,3605.119631367054,-4127.221091040708,3249.4306438514136,15,7,307,30.66613662516584,48.86285002269283,1,0,2517.3865193495108,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Atlantic_Basin,Temperate,8209.041399878524,853.5861206825408,17882.76832709249,5857.152704883705,6597.624585502954,6175.509199177644,90.64285100813608,5632.512191027642,122.66454650066336,-97.72570004538566,16418.08279975705,-1498.4348346908862,57.68873415020918,3,31.743348584550528,1.287681735034231,-45.05571755218015,6.96767266068593,2020,2021,2,60,2.610921236919894,-31.94053437027317
2020-04-18,-32.544220141005304,1.2302175077484767,Atlantic,North,41.37229800959428,1,2020,4,18,109,16,2,spring,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,108,0.29568788501026694,-0.5680037939543958,0.021471346025889772,5369.3654425968225,115.305223190109,-3427.281787269922,4,10,90,32.544220141005304,1.2302175077484767,0,1,9345.944860115613,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,Atlantic_Basin,Temperate,16443.511454939515,8199.070260466353,13318.495642171634,7755.399517942663,13626.295569293741,3621.0527118139385,687.2969937672511,3689.6556924567394,-130.17688056402122,2.4604350154969534,32887.02290987903,-40.036469393485326,32.56746382054621,3,-32.205766745738686,0.836969037656792,7.80422426923912,6.128053552654583,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-19,-50.762410820544844,68.5421383065715,Pacific,South,11.145414626621923,0,2020,4,19,110,16,2,spring,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,109,0.29842573579739906,-0.8859712050685039,1.1962859898070033,1474.2041811778342,3750.5720716561127,-4934.528565882557,1,13,33,50.762410820544844,68.5421383065715,0,1,6678.433611032407,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,Indian_Basin,Temperate,17133.190819993306,13805.642422810613,7663.275862036414,10974.346862188711,15652.065945501725,8519.856288257763,423.53056654725833,8947.478049342126,-203.04964328217937,137.084276613143,34266.38163998661,-3479.3641832367866,85.29271408479708,1,-50.762410820544844,0.0,68.5421383065715,0.0,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-20,-25.229825650347838,-165.84762965720438,Indian,North,2.477080684747202,0,2020,4,20,111,17,2,spring,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,110,0.30116358658453113,-0.4403435273026894,-2.894587194146411,-5588.31982388171,-1409.1203584799616,-2715.6403225257936,5,0,100,25.229825650347838,165.84762965720438,0,0,4232.8669674921375,2,0,0,1,0,2,0,0,1,0,0,0,1,0,0,Atlantic_Basin,Temperate,7229.280864562437,14701.64607440027,4915.941832806055,18814.770795065975,12812.97201045572,16823.83741172415,1285.0440670301498,16422.744161185386,-100.91930260139135,-331.69525931440876,14458.561729124875,4184.306780774724,167.75571634153087,1,-25.229825650347838,0.0,-165.84762965720438,0.0,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-21,-40.65344552951947,107.78774360725535,Pacific,Equatorial,11.592216230914547,0,2020,4,21,112,17,2,spring,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,111,0.30390143737166325,-0.7095364767702844,1.8812510192420755,-1476.5778557668161,4602.383806518513,-4150.592985749776,3,15,75,40.65344552951947,107.78774360725535,0,1,3873.5604548905712,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,Indian_Basin,Temperate,14176.147338874087,16883.84811731803,4503.757491134645,12718.451830183505,14528.000291513768,11497.670511287924,702.9940204707636,12016.034158833912,-162.6137821180779,215.5754872145107,28352.294677748174,-4381.943163487366,115.19939368488457,3,-38.208343027451846,2.2749891418375863,102.645816406299,4.89817386636239,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-22,51.56371828110877,46.044140216726795,Pacific,South,24.632425516463133,1,2020,4,22,113,17,2,spring,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,112,0.3066392881587953,0.899956658576139,0.803621848031818,2748.9942758710104,2851.0591829671,4990.404092500667,18,12,372,51.56371828110877,46.044140216726795,1,1,3124.8217847283654,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,Indian_Basin,Temperate,10371.574991973504,7184.213765763914,12315.687284149657,2998.1490667997605,4273.9195262217045,7165.192888477637,211.451935907052,7553.650317876698,206.25487312443508,92.08828043345359,20743.14998394701,2374.207074631171,69.1294430128809,2,51.95114559020124,0.5479049549522886,44.635166175495826,1.992590198140458,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-23,36.974445547730035,-150.56674849840613,Atlantic,Polar,4.473295854983233,0,2020,4,23,114,17,2,spring,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,113,0.30937713894592744,0.6453258139072473,-2.6278855053194152,-4432.867534259802,-2501.183004186666,3831.893788099194,16,1,321,36.974445547730035,150.56674849840613,1,0,2934.9449031445924,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Atlantic_Basin,Temperate,975.1716969276691,9639.884083255913,8946.578096206853,11765.211284980238,5896.172637607214,14910.135642381392,666.1744611093662,14504.69603341623,147.89778219092014,-301.13349699681226,1950.3433938553383,-5567.12204365308,155.04017342916106,2,36.707547387811886,0.37745099752866984,-154.2893414753276,5.264541475157155,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-24,16.008450781250815,134.4883046784398,Atlantic,South,6.478745913898659,0,2020,4,24,115,17,2,spring,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,114,0.31211498973305957,0.2794001742762853,2.347263722064068,-4291.434035805163,4368.778441688547,1756.988857042184,12,17,257,16.008450781250815,134.4883046784398,1,1,2249.8216385003257,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,Indian_Basin,Tropical,8595.684005487623,14865.185827424602,4022.1835948235744,11425.251244667334,8227.484887696073,14716.054263557937,488.57183940488375,15388.306926975549,64.03380312500326,268.9766093568796,17191.368010975246,2152.949406098667,135.43771480535466,2,13.878224119290516,3.0125954362730205,135.041800817722,0.7827617468940385,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-25,44.57527082252612,151.51406419145275,Atlantic,North,7.511438205638446,0,2020,4,25,116,17,2,spring,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,115,0.31485284052019163,0.7779852408212418,2.6444192832188906,-3988.821668386132,2164.4858607190945,4471.458783949641,17,18,358,44.57527082252612,151.51406419145275,1,1,1405.2515475293922,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,Pacific_Basin,Temperate,5774.941409406633,11640.789554676852,6973.126997347152,10043.132834170272,5050.999428738155,14317.710236160665,275.81199236135944,14622.175089203505,178.3010832901045,303.0281283829055,11549.882818813267,6753.780444755614,157.93500693865568,2,43.61527045192349,1.3576455439894348,150.42929428798436,1.534096309539112,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-26,36.440649227893736,-158.01193445224905,Pacific,North,4.5105725236722884,0,2020,4,26,117,17,2,spring,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,116,0.31759069130732376,0.6360093105910751,-2.7578285136372087,-4752.490449340801,-1918.9793620020146,3784.30888500593,16,1,321,36.440649227893736,158.01193445224905,1,0,3601.1043768805225,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,Atlantic_Basin,Temperate,1631.5327580991338,10200.04769163914,8362.026258079637,11927.77265811813,5955.528080234547,15371.735925674544,666.1744611093662,15027.194953739605,145.76259691157495,-316.0238689044981,3263.0655161982677,-5758.057477195345,162.15946579059838,2,36.707547387811886,0.37745099752866984,-154.2893414753276,5.264541475157155,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-27,-37.6115929336757,-80.32404666700666,Indian,South,14.519026524953297,0,2020,4,27,118,18,2,spring,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,117,0.3203285420944558,-0.6564461336124743,-1.4019190828648433,848.2595413635011,-4975.094109775247,-3888.2560807340647,3,5,65,37.6115929336757,80.32404666700666,0,0,8731.619015560527,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,Atlantic_Basin,Temperate,10150.466187364691,8608.212617667436,12096.857851742037,12756.354016987138,14189.76171525536,9156.75742674936,1063.4626514647161,8578.081760120089,-150.4463717347028,-160.6480933340133,20300.932374729382,3021.115346025025,88.69376751481462,1,-37.6115929336757,0.0,-80.32404666700666,0.0,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-28,47.10707981879733,110.23246072550208,Pacific,Polar,6.589803005900427,0,2020,4,28,119,18,2,spring,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,118,0.32306639288158795,0.8221736438377872,1.9239193822353486,-1499.6205450349375,4068.734528763106,4667.566663194001,17,16,356,47.10707981879733,110.23246072550208,1,1,2742.936247862888,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Indian_Basin,Temperate,8518.140058989946,10936.86540577072,8118.685463526155,7521.322743265721,4769.475113119744,11521.368731251501,353.68222790601044,12004.541446830473,188.42831927518932,220.46492145100416,17036.28011797989,5192.729326018668,119.87607086760018,3,45.95995712623317,1.753764342741069,113.7409008468516,3.1006680433932194,2020,2021,2,60,2.610921236919894,-31.94053437027317
2020-04-29,4.721069029878087,89.37348853811702,Pacific,Polar,11.339917295587982,0,2020,4,29,120,18,2,spring,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,119,0.3258042436687201,0.08239819878530716,1.5598616389835556,69.42715264181213,6349.004813205325,524.3650945397363,10,14,214,4.721069029878087,89.37348853811702,1,1,6184.398746588484,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Indian_Basin,Tropical,13228.870092007666,13390.327893401442,6802.839764024221,8295.118990135163,9482.584473549095,9938.114871184715,329.10880020684135,10659.729558939833,18.884276119512347,178.74697707623403,26457.740184015332,421.9384088294684,89.49809465155003,2,3.4603136567632475,1.7829773474937571,88.59707693214037,1.0980118231560663,2020,2020,1,60,2.610921236919894,-31.94053437027317
2020-04-30,36.8928186196875,-113.57243303170416,Indian,Polar,3.8505333203784318,0,2020,4,30,121,18,2,spring,0.8660254037844387,-0.49999999999999983,0.8717063187093218,-0.49002866642905923,120,0.32854209445585214,0.6439011552546167,-1.982212895904003,-2037.6398569839014,-4670.096787379961,3824.6386508706923,16,3,323,36.8928186196875,113.57243303170416,1,0,528.2663635374482,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Atlantic_Basin,Temperate,2380.6799333777985,6700.841957346881,12016.298893858513,10329.796020753745,5905.249137883125,12081.625904163984,199.05701612599364,11529.578772516315,147.57127447875,-227.14486606340833,4761.359866755597,-4190.007172035267,119.41431074392251,2,36.655265132934666,0.33595136275487986,-114.64817734607203,1.521332199024784,2020,2021,2,60,2.610921236919894,-31.94053437027317
2020-05-01,47.53095599081919,-104.6342435987843,Arctic,North,5.680905717787545,0,2020,5,1,122,18,2,spring,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,121,0.33127994524298426,0.8295716786603184,-1.8262120611325865,-1086.801065668324,-4162.0942257326,4699.518709377116,18,4,364,47.53095599081919,104.6342435987843,1,0,1883.276290760816,3,0,0,0,1,2,0,0,1,0,0,0,0,1,0,Atlantic_Basin,Temperate,3231.2090849772985,5752.51954751104,12841.329295926984,8961.317558790894,4722.342233265398,11099.685591379872,165.68541645515535,10631.53278008732,237.65477995409594,-209.2684871975686,6462.418169954597,-4973.365627626471,114.92396056041109,2,49.61091753162348,2.9415098202198684,-105.41994862454438,1.1111547034546077,2020,2021,2,45,-3.552876401156527,-14.375526114322328
2020-05-02,-21.839583003376333,-46.630042995102485,Indian,South,15.993416151560266,0,2020,5,2,123,18,2,spring,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,122,0.33401779603011633,-0.38117263067150886,-0.8138477806110564,4061.008301248349,-4298.908934055538,-2370.0705799383823,6,7,127,21.839583003376333,46.630042995102485,0,0,7507.89727919976,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,Atlantic_Basin,Tropical,11670.540134022986,5807.7424598392045,15343.324775043064,9124.478763325573,12435.99422801847,5604.250178374916,287.5565760680487,4970.4090893052535,-109.19791501688167,-93.26008599020497,23341.08026804597,1018.3806944425479,51.491050634906166,2,-22.6652569241159,1.1676792568076666,-45.551615459502315,1.5251268468823542,2020,2020,1,45,-3.552876401156527,-14.375526114322328
2020-05-03,-46.79376905667879,-5.571725331232322,Indian,Equatorial,6.730927875492301,0,2020,5,3,124,18,2,spring,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,123,0.33675564681724846,-0.816705339456886,-0.09724495204677568,4341.1472563553325,-423.49042290499966,-4643.7848098664435,2,9,49,46.79376905667879,5.571725331232322,0,0,10745.998125299015,2,0,0,1,0,3,0,0,0,1,0,0,1,0,0,Southern_Basin,Temperate,16029.853346413334,9211.645022190394,12303.894998517862,9432.594475134261,15210.773115690106,5231.443268805377,763.0766219772581,5184.82137766403,-233.96884528339396,-11.143450662464645,32059.70669282667,260.72202839693244,47.124313742446006,1,-46.79376905667879,0.0,-5.571725331232322,0.0,2020,2020,1,45,-3.552876401156527,-14.375526114322328
